date,Ex_rate
30-07-1997 00:00,0.5014
31-07-1997 00:00,0.4908
01-08-1997 00:00,0.493998
02-08-1997 00:00,0.491996
03-08-1997 00:00,0.4982
04-08-1997 00:00,0.494649
05-08-1997 00:00,0.49415
06-08-1997 00:00,0.485543
07-08-1997 00:00,0.483297
08-08-1997 00:00,0.483697
09-08-1997 00:00,0.484347
10-08-1997 00:00,0.491398
11-08-1997 00:00,0.493249
12-08-1997 00:00,0.49635
13-08-1997 00:00,0.493349
14-08-1997 00:00,0.4997
15-08-1997 00:00,0.507804
16-08-1997 00:00,0.508601
17-08-1997 00:00,0.511206
18-08-1997 00:00,0.505803
19-08-1997 00:00,0.50005
20-08-1997 00:00,0.5032
21-08-1997 00:00,0.514802
22-08-1997 00:00,0.51475
23-08-1997 00:00,0.507451
24-08-1997 00:00,0.505701
25-08-1997 00:00,0.507653
26-08-1997 00:00,0.51115
27-08-1997 00:00,0.508604
28-08-1997 00:00,0.5124
29-08-1997 00:00,0.51705
30-08-1997 00:00,0.520702
31-08-1997 00:00,0.518102
01-09-1997 00:00,0.518852
02-09-1997 00:00,0.517955
03-09-1997 00:00,0.516408
04-09-1997 00:00,0.522707
05-09-1997 00:00,0.52391
06-09-1997 00:00,0.522804
07-09-1997 00:00,0.519358
08-09-1997 00:00,0.521304
09-09-1997 00:00,0.524305
10-09-1997 00:00,0.527703
11-09-1997 00:00,0.529362
12-09-1997 00:00,0.527558
13-09-1997 00:00,0.523152
14-09-1997 00:00,0.516052
15-09-1997 00:00,0.521452
16-09-1997 00:00,0.519258
17-09-1997 00:00,0.521159
18-09-1997 00:00,0.51921
19-09-1997 00:00,0.512906
20-09-1997 00:00,0.507452
21-09-1997 00:00,0.507252
22-09-1997 00:00,0.50765
23-09-1997 00:00,0.510102
24-09-1997 00:00,0.5159
25-09-1997 00:00,0.520908
26-09-1997 00:00,0.522204
27-09-1997 00:00,0.522011
28-09-1997 00:00,0.52566
29-09-1997 00:00,0.528103
30-09-1997 00:00,0.5275
01-10-1997 00:00,0.524052
02-10-1997 00:00,0.52325
03-10-1997 00:00,0.521058
04-10-1997 00:00,0.520602
05-10-1997 00:00,0.516205
06-10-1997 00:00,0.517157
07-10-1997 00:00,0.517505
08-10-1997 00:00,0.521657
09-10-1997 00:00,0.518352
10-10-1997 00:00,0.505951
11-10-1997 00:00,0.511756
12-10-1997 00:00,0.511252
13-10-1997 00:00,0.517609
14-10-1997 00:00,0.5174
15-10-1997 00:00,0.514557
16-10-1997 00:00,0.509501
17-10-1997 00:00,0.5109
18-10-1997 00:00,0.50995
19-10-1997 00:00,0.505852
20-10-1997 00:00,0.506001
21-10-1997 00:00,0.507304
22-10-1997 00:00,0.507303
23-10-1997 00:00,0.509751
24-10-1997 00:00,0.515902
25-10-1997 00:00,0.513455
26-10-1997 00:00,0.508254
27-10-1997 00:00,0.50925
28-10-1997 00:00,0.508751
29-10-1997 00:00,0.509252
30-10-1997 00:00,0.508302
31-10-1997 00:00,0.50565
01-11-1997 00:00,0.509602
02-11-1997 00:00,0.518109
03-11-1997 00:00,0.52041
04-11-1997 00:00,0.518
05-11-1997 00:00,0.517507
06-11-1997 00:00,0.5156
07-11-1997 00:00,0.5196
08-11-1997 00:00,0.512051
09-11-1997 00:00,0.513005
10-11-1997 00:00,0.517755
11-11-1997 00:00,0.521704
12-11-1997 00:00,0.528853
13-11-1997 00:00,0.524055
14-11-1997 00:00,0.5354
15-11-1997 00:00,0.532903
16-11-1997 00:00,0.535368
17-11-1997 00:00,0.53441
18-11-1997 00:00,0.534314
19-11-1997 00:00,0.53496
20-11-1997 00:00,0.528706
21-11-1997 00:00,0.53015
22-11-1997 00:00,0.529359
23-11-1997 00:00,0.531853
24-11-1997 00:00,0.529064
25-11-1997 00:00,0.527414
26-11-1997 00:00,0.52071
27-11-1997 00:00,0.520402
28-11-1997 00:00,0.520406
29-11-1997 00:00,0.519352
30-11-1997 00:00,0.513605
01-12-1997 00:00,0.516702
02-12-1997 00:00,0.51685
03-12-1997 00:00,0.514851
04-12-1997 00:00,0.50235
05-12-1997 00:00,0.49755
06-12-1997 00:00,0.491599
07-12-1997 00:00,0.492097
08-12-1997 00:00,0.484742
09-12-1997 00:00,0.491747
10-12-1997 00:00,0.4932
11-12-1997 00:00,0.491299
12-12-1997 00:00,0.487995
13-12-1997 00:00,0.491848
14-12-1997 00:00,0.495448
15-12-1997 00:00,0.4951
16-12-1997 00:00,0.495848
17-12-1997 00:00,0.5011
18-12-1997 00:00,0.507151
19-12-1997 00:00,0.5072
20-12-1997 00:00,0.5007
21-12-1997 00:00,0.5022
22-12-1997 00:00,0.50135
23-12-1997 00:00,0.51205
24-12-1997 00:00,0.515453
25-12-1997 00:00,0.511602
26-12-1997 00:00,0.510602
27-12-1997 00:00,0.507404
28-12-1997 00:00,0.5087
29-12-1997 00:00,0.509805
30-12-1997 00:00,0.507501
31-12-1997 00:00,0.50855
01-01-1998 00:00,0.502351
02-01-1998 00:00,0.5024
03-01-1998 00:00,0.504852
04-01-1998 00:00,0.504251
05-01-1998 00:00,0.5032
06-01-1998 00:00,0.5086
07-01-1998 00:00,0.50915
08-01-1998 00:00,0.51445
09-01-1998 00:00,0.51525
10-01-1998 00:00,0.51615
11-01-1998 00:00,0.52035
12-01-1998 00:00,0.52045
13-01-1998 00:00,0.51905
14-01-1998 00:00,0.51765
15-01-1998 00:00,0.52235
16-01-1998 00:00,0.52255
17-01-1998 00:00,0.51985
18-01-1998 00:00,0.51665
19-01-1998 00:00,0.51685
20-01-1998 00:00,0.51735
21-01-1998 00:00,0.51885
22-01-1998 00:00,0.52335
23-01-1998 00:00,0.52145
24-01-1998 00:00,0.51795
25-01-1998 00:00,0.52185
26-01-1998 00:00,0.51875
27-01-1998 00:00,0.51555
28-01-1998 00:00,0.51765
29-01-1998 00:00,0.51895
30-01-1998 00:00,0.51435
31-01-1998 00:00,0.51455
01-02-1998 00:00,0.51495
02-02-1998 00:00,0.51995
03-02-1998 00:00,0.51875
04-02-1998 00:00,0.51925
05-02-1998 00:00,0.51755
06-02-1998 00:00,0.51535
07-02-1998 00:00,0.51095
08-02-1998 00:00,0.50515
09-02-1998 00:00,0.50785
10-02-1998 00:00,0.50815
11-02-1998 00:00,0.50755
12-02-1998 00:00,0.50775
13-02-1998 00:00,0.51035
14-02-1998 00:00,0.51025
15-02-1998 00:00,0.51525
16-02-1998 00:00,0.51495
17-02-1998 00:00,0.52085
18-02-1998 00:00,0.51905
19-02-1998 00:00,0.52395
20-02-1998 00:00,0.52385
21-02-1998 00:00,0.52325
22-02-1998 00:00,0.52415
23-02-1998 00:00,0.51785
24-02-1998 00:00,0.51895
25-02-1998 00:00,0.51555
26-02-1998 00:00,0.51365
27-02-1998 00:00,0.51445
28-02-1998 00:00,0.51725
01-03-1998 00:00,0.51925
02-03-1998 00:00,0.51815
03-03-1998 00:00,0.51985
04-03-1998 00:00,0.519
05-03-1998 00:00,0.51575
06-03-1998 00:00,0.51075
07-03-1998 00:00,0.50655
08-03-1998 00:00,0.50825
09-03-1998 00:00,0.50965
10-03-1998 00:00,0.51075
11-03-1998 00:00,0.50955
12-03-1998 00:00,0.50865
13-03-1998 00:00,0.50925
14-03-1998 00:00,0.51055
15-03-1998 00:00,0.51265
16-03-1998 00:00,0.50915
17-03-1998 00:00,0.51005
18-03-1998 00:00,0.51725
19-03-1998 00:00,0.51715
20-03-1998 00:00,0.51825
21-03-1998 00:00,0.51875
22-03-1998 00:00,0.51725
23-03-1998 00:00,0.51715
24-03-1998 00:00,0.51365
25-03-1998 00:00,0.51375
26-03-1998 00:00,0.51375
27-03-1998 00:00,0.51555
28-03-1998 00:00,0.51725
29-03-1998 00:00,0.51925
30-03-1998 00:00,0.52025
31-03-1998 00:00,0.52055
01-04-1998 00:00,0.52275
02-04-1998 00:00,0.52525
03-04-1998 00:00,0.52305
04-04-1998 00:00,0.52195
05-04-1998 00:00,0.51975
06-04-1998 00:00,0.52005
07-04-1998 00:00,0.52575
08-04-1998 00:00,0.52545
09-04-1998 00:00,0.52335
10-04-1998 00:00,0.53035
11-04-1998 00:00,0.53015
12-04-1998 00:00,0.53255
13-04-1998 00:00,0.52995
14-04-1998 00:00,0.52765
15-04-1998 00:00,0.52785
16-04-1998 00:00,0.53355
17-04-1998 00:00,0.53355
18-04-1998 00:00,0.53495
19-04-1998 00:00,0.53435
20-04-1998 00:00,0.53275
21-04-1998 00:00,0.53155
22-04-1998 00:00,0.53015
23-04-1998 00:00,0.52785
24-04-1998 00:00,0.52845
25-04-1998 00:00,0.53035
26-04-1998 00:00,0.53475
27-04-1998 00:00,0.53385
28-04-1998 00:00,0.53165
29-04-1998 00:00,0.53355
30-04-1998 00:00,0.53785
01-05-1998 00:00,0.53845
02-05-1998 00:00,0.54015
03-05-1998 00:00,0.53945
04-05-1998 00:00,0.53825
05-05-1998 00:00,0.54365
06-05-1998 00:00,0.54405
07-05-1998 00:00,0.54405
08-05-1998 00:00,0.53925
09-05-1998 00:00,0.53835
10-05-1998 00:00,0.54015
11-05-1998 00:00,0.53475
12-05-1998 00:00,0.53965
13-05-1998 00:00,0.54035
14-05-1998 00:00,0.53925
15-05-1998 00:00,0.53945
16-05-1998 00:00,0.54285
17-05-1998 00:00,0.54385
18-05-1998 00:00,0.54745
19-05-1998 00:00,0.54805
20-05-1998 00:00,0.54795
21-05-1998 00:00,0.54875
22-05-1998 00:00,0.55165
23-05-1998 00:00,0.55565
24-05-1998 00:00,0.55685
25-05-1998 00:00,0.55775
26-05-1998 00:00,0.55525
27-05-1998 00:00,0.55655
28-05-1998 00:00,0.55615
29-05-1998 00:00,0.56165
30-05-1998 00:00,0.56295
31-05-1998 00:00,0.56355
01-06-1998 00:00,0.57145
02-06-1998 00:00,0.57245
03-06-1998 00:00,0.57375
04-06-1998 00:00,0.57385
05-06-1998 00:00,0.57065
06-06-1998 00:00,0.56775
07-06-1998 00:00,0.56905
08-06-1998 00:00,0.57025
09-06-1998 00:00,0.56585
10-06-1998 00:00,0.56045
11-06-1998 00:00,0.55875
12-06-1998 00:00,0.56475
13-06-1998 00:00,0.56495
14-06-1998 00:00,0.57225
15-06-1998 00:00,0.57355
16-06-1998 00:00,0.57015
17-06-1998 00:00,0.57175
18-06-1998 00:00,0.56385
19-06-1998 00:00,0.56465
20-06-1998 00:00,0.56135
21-06-1998 00:00,0.56195
22-06-1998 00:00,0.56385
23-06-1998 00:00,0.56025
24-06-1998 00:00,0.55585
25-06-1998 00:00,0.56405
26-06-1998 00:00,0.56735
27-06-1998 00:00,0.56665
28-06-1998 00:00,0.55875
29-06-1998 00:00,0.56055
30-06-1998 00:00,0.55645
01-07-1998 00:00,0.55135
02-07-1998 00:00,0.55365
03-07-1998 00:00,0.55615
04-07-1998 00:00,0.54725
05-07-1998 00:00,0.54245
06-07-1998 00:00,0.54095
07-07-1998 00:00,0.54145
08-07-1998 00:00,0.54165
09-07-1998 00:00,0.54375
10-07-1998 00:00,0.54235
11-07-1998 00:00,0.53835
12-07-1998 00:00,0.53915
13-07-1998 00:00,0.52945
14-07-1998 00:00,0.53105
15-07-1998 00:00,0.53565
16-07-1998 00:00,0.53405
17-07-1998 00:00,0.5352
18-07-1998 00:00,0.53985
19-07-1998 00:00,0.53625
20-07-1998 00:00,0.53725
21-07-1998 00:00,0.54275
22-07-1998 00:00,0.54635
23-07-1998 00:00,0.54175
24-07-1998 00:00,0.54635
25-07-1998 00:00,0.54415
26-07-1998 00:00,0.54165
27-07-1998 00:00,0.54355
28-07-1998 00:00,0.54475
29-07-1998 00:00,0.55435
30-07-1998 00:00,0.55135
31-07-1998 00:00,0.55225
01-08-1998 00:00,0.55015
02-08-1998 00:00,0.55135
03-08-1998 00:00,0.54825
04-08-1998 00:00,0.54505
05-08-1998 00:00,0.54285
06-08-1998 00:00,0.54685
07-08-1998 00:00,0.54735
08-08-1998 00:00,0.54805
09-08-1998 00:00,0.55165
10-08-1998 00:00,0.55005
11-08-1998 00:00,0.55055
12-08-1998 00:00,0.54805
13-08-1998 00:00,0.54785
14-08-1998 00:00,0.54945
15-08-1998 00:00,0.54595
16-08-1998 00:00,0.54345
17-08-1998 00:00,0.54225
18-08-1998 00:00,0.54665
19-08-1998 00:00,0.54465
20-08-1998 00:00,0.54365
21-08-1998 00:00,0.54375
22-08-1998 00:00,0.54545
23-08-1998 00:00,0.54385
24-08-1998 00:00,0.54645
25-08-1998 00:00,0.54675
26-08-1998 00:00,0.54935
27-08-1998 00:00,0.54655
28-08-1998 00:00,0.54845
29-08-1998 00:00,0.54775
30-08-1998 00:00,0.54775
31-08-1998 00:00,0.54685
01-09-1998 00:00,0.54705
02-09-1998 00:00,0.54885
03-09-1998 00:00,0.55125
04-09-1998 00:00,0.55485
05-09-1998 00:00,0.55265
06-09-1998 00:00,0.55295
07-09-1998 00:00,0.55445
08-09-1998 00:00,0.55465
09-09-1998 00:00,0.55885
10-09-1998 00:00,0.55585
11-09-1998 00:00,0.55315
12-09-1998 00:00,0.56105
13-09-1998 00:00,0.56035
14-09-1998 00:00,0.56385
15-09-1998 00:00,0.56625
16-09-1998 00:00,0.56465
17-09-1998 00:00,0.56115
18-09-1998 00:00,0.56035
19-09-1998 00:00,0.56025
20-09-1998 00:00,0.56325
21-09-1998 00:00,0.56425
22-09-1998 00:00,0.56245
23-09-1998 00:00,0.55815
24-09-1998 00:00,0.55965
25-09-1998 00:00,0.56235
26-09-1998 00:00,0.56335
27-09-1998 00:00,0.55965
28-09-1998 00:00,0.55955
29-09-1998 00:00,0.55655
30-09-1998 00:00,0.56035
01-10-1998 00:00,0.56055
02-10-1998 00:00,0.55895
03-10-1998 00:00,0.55875
04-10-1998 00:00,0.56055
05-10-1998 00:00,0.56095
06-10-1998 00:00,0.55965
07-10-1998 00:00,0.56085
08-10-1998 00:00,0.56575
09-10-1998 00:00,0.56515
10-10-1998 00:00,0.56685
11-10-1998 00:00,0.56595
12-10-1998 00:00,0.56555
13-10-1998 00:00,0.56325
14-10-1998 00:00,0.56335
15-10-1998 00:00,0.5634
16-10-1998 00:00,0.56405
17-10-1998 00:00,0.56925
18-10-1998 00:00,0.57455
19-10-1998 00:00,0.57375
20-10-1998 00:00,0.57665
21-10-1998 00:00,0.57585
22-10-1998 00:00,0.58345
23-10-1998 00:00,0.58505
24-10-1998 00:00,0.58325
25-10-1998 00:00,0.58455
26-10-1998 00:00,0.58765
27-10-1998 00:00,0.58945
28-10-1998 00:00,0.58855
29-10-1998 00:00,0.58635
30-10-1998 00:00,0.58985
31-10-1998 00:00,0.58905
01-11-1998 00:00,0.59005
02-11-1998 00:00,0.58745
03-11-1998 00:00,0.58515
04-11-1998 00:00,0.58335
05-11-1998 00:00,0.59155
06-11-1998 00:00,0.58965
07-11-1998 00:00,0.59175
08-11-1998 00:00,0.58985
09-11-1998 00:00,0.58915
10-11-1998 00:00,0.59265
11-11-1998 00:00,0.58875
12-11-1998 00:00,0.59475
13-11-1998 00:00,0.59215
14-11-1998 00:00,0.58995
15-11-1998 00:00,0.58975
16-11-1998 00:00,0.59415
17-11-1998 00:00,0.59875
18-11-1998 00:00,0.59795
19-11-1998 00:00,0.60485
20-11-1998 00:00,0.60545
21-11-1998 00:00,0.60735
22-11-1998 00:00,0.61175
23-11-1998 00:00,0.61465
24-11-1998 00:00,0.61265
25-11-1998 00:00,0.61545
26-11-1998 00:00,0.61335
27-11-1998 00:00,0.61475
28-11-1998 00:00,0.60335
29-11-1998 00:00,0.59505
30-11-1998 00:00,0.59405
01-12-1998 00:00,0.58945
02-12-1998 00:00,0.59295
03-12-1998 00:00,0.59525
04-12-1998 00:00,0.60155
05-12-1998 00:00,0.60325
06-12-1998 00:00,0.60425
07-12-1998 00:00,0.60605
08-12-1998 00:00,0.60245
09-12-1998 00:00,0.60175
10-12-1998 00:00,0.59785
11-12-1998 00:00,0.60565
12-12-1998 00:00,0.60685
13-12-1998 00:00,0.60385
14-12-1998 00:00,0.60495
15-12-1998 00:00,0.60645
16-12-1998 00:00,0.61465
17-12-1998 00:00,0.61945
18-12-1998 00:00,0.61615
19-12-1998 00:00,0.62285
20-12-1998 00:00,0.62675
21-12-1998 00:00,0.63595
22-12-1998 00:00,0.64275
23-12-1998 00:00,0.63545
24-12-1998 00:00,0.64175
25-12-1998 00:00,0.64645
26-12-1998 00:00,0.64855
27-12-1998 00:00,0.64835
28-12-1998 00:00,0.64565
29-12-1998 00:00,0.64055
30-12-1998 00:00,0.65265
31-12-1998 00:00,0.65575
01-01-1999 00:00,0.65865
02-01-1999 00:00,0.65465
03-01-1999 00:00,0.65605
04-01-1999 00:00,0.65905
05-01-1999 00:00,0.65895
06-01-1999 00:00,0.66145
07-01-1999 00:00,0.64925
08-01-1999 00:00,0.65165
09-01-1999 00:00,0.65305
10-01-1999 00:00,0.65005
11-01-1999 00:00,0.65755
12-01-1999 00:00,0.66165
13-01-1999 00:00,0.66365
14-01-1999 00:00,0.66645
15-01-1999 00:00,0.65615
16-01-1999 00:00,0.65605
17-01-1999 00:00,0.66295
18-01-1999 00:00,0.66645
19-01-1999 00:00,0.66855
20-01-1999 00:00,0.66885
21-01-1999 00:00,0.66965
22-01-1999 00:00,0.67365
23-01-1999 00:00,0.67255
24-01-1999 00:00,0.66805
25-01-1999 00:00,0.66335
26-01-1999 00:00,0.67065
27-01-1999 00:00,0.66335
28-01-1999 00:00,0.66785
29-01-1999 00:00,0.67265
30-01-1999 00:00,0.67715
31-01-1999 00:00,0.68125
01-02-1999 00:00,0.68105
02-02-1999 00:00,0.67875
03-02-1999 00:00,0.66085
04-02-1999 00:00,0.65775
05-02-1999 00:00,0.65935
06-02-1999 00:00,0.65075
07-02-1999 00:00,0.65445
08-02-1999 00:00,0.65175
09-02-1999 00:00,0.64665
10-02-1999 00:00,0.65135
11-02-1999 00:00,0.65085
12-02-1999 00:00,0.66045
13-02-1999 00:00,0.66545
14-02-1999 00:00,0.66295
15-02-1999 00:00,0.66315
16-02-1999 00:00,0.66275
17-02-1999 00:00,0.65165
18-02-1999 00:00,0.64915
19-02-1999 00:00,0.65085
20-02-1999 00:00,0.64755
21-02-1999 00:00,0.64865
22-02-1999 00:00,0.64785
23-02-1999 00:00,0.65155
24-02-1999 00:00,0.65125
25-02-1999 00:00,0.65695
26-02-1999 00:00,0.65835
27-02-1999 00:00,0.65695
28-02-1999 00:00,0.65995
01-03-1999 00:00,0.65735
02-03-1999 00:00,0.65615
03-03-1999 00:00,0.66025
04-03-1999 00:00,0.65345
05-03-1999 00:00,0.65225
06-03-1999 00:00,0.63785
07-03-1999 00:00,0.64085
08-03-1999 00:00,0.64745
09-03-1999 00:00,0.64745
10-03-1999 00:00,0.64365
11-03-1999 00:00,0.63705
12-03-1999 00:00,0.64005
13-03-1999 00:00,0.64835
14-03-1999 00:00,0.64845
15-03-1999 00:00,0.65675
16-03-1999 00:00,0.66325
17-03-1999 00:00,0.66535
18-03-1999 00:00,0.68055
19-03-1999 00:00,0.67835
20-03-1999 00:00,0.67285
21-03-1999 00:00,0.6786
22-03-1999 00:00,0.6843
23-03-1999 00:00,0.68425
24-03-1999 00:00,0.69005
25-03-1999 00:00,0.6901
26-03-1999 00:00,0.69265
27-03-1999 00:00,0.69025
28-03-1999 00:00,0.69065
29-03-1999 00:00,0.6888
30-03-1999 00:00,0.69175
31-03-1999 00:00,0.692
01-04-1999 00:00,0.69255
02-04-1999 00:00,0.69985
03-04-1999 00:00,0.69985
04-04-1999 00:00,0.6993
05-04-1999 00:00,0.70485
06-04-1999 00:00,0.70315
07-04-1999 00:00,0.70455
08-04-1999 00:00,0.70755
09-04-1999 00:00,0.7074
10-04-1999 00:00,0.69905
11-04-1999 00:00,0.70255
12-04-1999 00:00,0.7083
13-04-1999 00:00,0.70655
14-04-1999 00:00,0.7099
15-04-1999 00:00,0.71685
16-04-1999 00:00,0.716
17-04-1999 00:00,0.71745
18-04-1999 00:00,0.7203
19-04-1999 00:00,0.72055
20-04-1999 00:00,0.7164
21-04-1999 00:00,0.72125
22-04-1999 00:00,0.72145
23-04-1999 00:00,0.7215
24-04-1999 00:00,0.72415
25-04-1999 00:00,0.71695
26-04-1999 00:00,0.7196
27-04-1999 00:00,0.7234
28-04-1999 00:00,0.72445
29-04-1999 00:00,0.72735
30-04-1999 00:00,0.73215
01-05-1999 00:00,0.73445
02-05-1999 00:00,0.7367
03-05-1999 00:00,0.74025
04-05-1999 00:00,0.73955
05-05-1999 00:00,0.74035
06-05-1999 00:00,0.73595
07-05-1999 00:00,0.74145
08-05-1999 00:00,0.74275
09-05-1999 00:00,0.74385
10-05-1999 00:00,0.74065
11-05-1999 00:00,0.73905
12-05-1999 00:00,0.73655
13-05-1999 00:00,0.73325
14-05-1999 00:00,0.73615
15-05-1999 00:00,0.7433
16-05-1999 00:00,0.7512
17-05-1999 00:00,0.76055
18-05-1999 00:00,0.76775
19-05-1999 00:00,0.7712
20-05-1999 00:00,0.76845
21-05-1999 00:00,0.77795
22-05-1999 00:00,0.77905
23-05-1999 00:00,0.77795
24-05-1999 00:00,0.77435
25-05-1999 00:00,0.76965
26-05-1999 00:00,0.75745
27-05-1999 00:00,0.76775
28-05-1999 00:00,0.77255
29-05-1999 00:00,0.77905
30-05-1999 00:00,0.77625
31-05-1999 00:00,0.7793
01-06-1999 00:00,0.77015
02-06-1999 00:00,0.7595
03-06-1999 00:00,0.7561
04-06-1999 00:00,0.76235
05-06-1999 00:00,0.76155
06-06-1999 00:00,0.7672
07-06-1999 00:00,0.77955
08-06-1999 00:00,0.78635
09-06-1999 00:00,0.78905
10-06-1999 00:00,0.7899
11-06-1999 00:00,0.79215
12-06-1999 00:00,0.79845
13-06-1999 00:00,0.78905
14-06-1999 00:00,0.79105
15-06-1999 00:00,0.77065
16-06-1999 00:00,0.78105
17-06-1999 00:00,0.7721
18-06-1999 00:00,0.77125
19-06-1999 00:00,0.7733
20-06-1999 00:00,0.77415
21-06-1999 00:00,0.76305
22-06-1999 00:00,0.75045
23-06-1999 00:00,0.75085
24-06-1999 00:00,0.7604
25-06-1999 00:00,0.75975
26-06-1999 00:00,0.75875
27-06-1999 00:00,0.73845
28-06-1999 00:00,0.73045
29-06-1999 00:00,0.73605
30-06-1999 00:00,0.74215
01-07-1999 00:00,0.74045
02-07-1999 00:00,0.75175
03-07-1999 00:00,0.7491
04-07-1999 00:00,0.75345
05-07-1999 00:00,0.7478
06-07-1999 00:00,0.73785
07-07-1999 00:00,0.7513
08-07-1999 00:00,0.75345
09-07-1999 00:00,0.763301
10-07-1999 00:00,0.76805
11-07-1999 00:00,0.75545
12-07-1999 00:00,0.75295
13-07-1999 00:00,0.76145
14-07-1999 00:00,0.76855
15-07-1999 00:00,0.75015
16-07-1999 00:00,0.7353
17-07-1999 00:00,0.74045
18-07-1999 00:00,0.7451
19-07-1999 00:00,0.74595
20-07-1999 00:00,0.73225
21-07-1999 00:00,0.73055
22-07-1999 00:00,0.73525
23-07-1999 00:00,0.7361
24-07-1999 00:00,0.7205
25-07-1999 00:00,0.72025
26-07-1999 00:00,0.7309
27-07-1999 00:00,0.73225
28-07-1999 00:00,0.72285
29-07-1999 00:00,0.71785
30-07-1999 00:00,0.6961
31-07-1999 00:00,0.6975
01-08-1999 00:00,0.69905
02-08-1999 00:00,0.68705
03-08-1999 00:00,0.69185
04-08-1999 00:00,0.68635
05-08-1999 00:00,0.6873
06-08-1999 00:00,0.69625
07-08-1999 00:00,0.69925
08-08-1999 00:00,0.6972
09-08-1999 00:00,0.70795
10-08-1999 00:00,0.70755
11-08-1999 00:00,0.714
12-08-1999 00:00,0.71655
13-08-1999 00:00,0.7058
14-08-1999 00:00,0.68915
15-08-1999 00:00,0.6984
16-08-1999 00:00,0.70585
17-08-1999 00:00,0.7009
18-08-1999 00:00,0.68965
19-08-1999 00:00,0.6966
20-08-1999 00:00,0.68735
21-08-1999 00:00,0.69705
22-08-1999 00:00,0.68725
23-08-1999 00:00,0.68305
24-08-1999 00:00,0.68945
25-08-1999 00:00,0.6904
26-08-1999 00:00,0.68765
27-08-1999 00:00,0.68775
28-08-1999 00:00,0.70045
29-08-1999 00:00,0.69985
30-08-1999 00:00,0.69955
31-08-1999 00:00,0.69065
01-09-1999 00:00,0.69775
02-09-1999 00:00,0.70525
03-09-1999 00:00,0.71265
04-09-1999 00:00,0.71255
05-09-1999 00:00,0.71345
06-09-1999 00:00,0.72275
07-09-1999 00:00,0.72025
08-09-1999 00:00,0.72335
09-09-1999 00:00,0.72715
10-09-1999 00:00,0.72485
11-09-1999 00:00,0.72395
12-09-1999 00:00,0.72275
13-09-1999 00:00,0.73215
14-09-1999 00:00,0.73235
15-09-1999 00:00,0.72735
16-09-1999 00:00,0.71525
17-09-1999 00:00,0.71295
18-09-1999 00:00,0.70875
19-09-1999 00:00,0.7092
20-09-1999 00:00,0.69995
21-09-1999 00:00,0.69775
22-09-1999 00:00,0.69915
23-09-1999 00:00,0.70265
24-09-1999 00:00,0.70275
25-09-1999 00:00,0.70275
26-09-1999 00:00,0.70295
27-09-1999 00:00,0.70405
28-09-1999 00:00,0.70315
29-09-1999 00:00,0.714
30-09-1999 00:00,0.71535
01-10-1999 00:00,0.71255
02-10-1999 00:00,0.71415
03-10-1999 00:00,0.71425
04-10-1999 00:00,0.71695
05-10-1999 00:00,0.71845
06-10-1999 00:00,0.71555
07-10-1999 00:00,0.71535
08-10-1999 00:00,0.72435
09-10-1999 00:00,0.72385
10-10-1999 00:00,0.71355
11-10-1999 00:00,0.70475
12-10-1999 00:00,0.70575
13-10-1999 00:00,0.70315
14-10-1999 00:00,0.699252
15-10-1999 00:00,0.69925
16-10-1999 00:00,0.70445
17-10-1999 00:00,0.70025
18-10-1999 00:00,0.69615
19-10-1999 00:00,0.69095
20-10-1999 00:00,0.69405
21-10-1999 00:00,0.69245
22-10-1999 00:00,0.692449
23-10-1999 00:00,0.68915
24-10-1999 00:00,0.69645
25-10-1999 00:00,0.69935
26-10-1999 00:00,0.70235
27-10-1999 00:00,0.69515
28-10-1999 00:00,0.69845
29-10-1999 00:00,0.69795
30-10-1999 00:00,0.777821
31-10-1999 00:00,0.70395
01-11-1999 00:00,0.70585
02-11-1999 00:00,0.71355
03-11-1999 00:00,0.71205
04-11-1999 00:00,0.71395
05-11-1999 00:00,0.71795
06-11-1999 00:00,0.71685
07-11-1999 00:00,0.717927
08-11-1999 00:00,0.716846
09-11-1999 00:00,0.721652
10-11-1999 00:00,0.72385
11-11-1999 00:00,0.723851
12-11-1999 00:00,0.72815
13-11-1999 00:00,0.73345
14-11-1999 00:00,0.72935
15-11-1999 00:00,0.72305
16-11-1999 00:00,0.72855
17-11-1999 00:00,0.73135
18-11-1999 00:00,0.72525
19-11-1999 00:00,0.72675
20-11-1999 00:00,0.73605
21-11-1999 00:00,0.73695
22-11-1999 00:00,0.74175
23-11-1999 00:00,0.74715
